ID,ID_ORIG,SPECIES,VHF_Deploy_ID,UNIQUE_ID,YEAR,DATE_LOC,DATE2,TAG_ID,UTC_OFFSET,UTC,DET_LOC,TIME_LOC,HR_LOC,MIN_LOC,SEC_LOC,LAT,LONG,OUT,SEX,GPS,FREQ,LOCATION,LOCATION2,BRD,DET_,UTM_E,UTM_N,UTM_ZONE,ACTIVITY,ERROR,SCAN_STA,SCAN_STO,TYPE_LOC,CONTACT,OBSERVER,BEARING,DISTANCE,STATUS,DIVING,u_easting,v_northing,u_wind,v_wind,DISTTOPN
4913,1174,CAAU,313,CAAU_2001_5141,2001,37036,,5141,7,37036.79167,,12:00:00,12,00,00,34.0102,-119.5042,,U,,5141,Santa Rosa Island,SARO,,,,,,,4,,,,josh_adams@usgs.gov,Josh Adams,136,6,D,Y,4.168,-4.316,-1.051388889,0.438888889,
4914,1175,CAAU,314,CAAU_2001_5151,2001,37036,,5151,7,37036.79167,,12:00:00,12,00,00,35.0702,-121.0131,,U,,5151,Santa Rosa Island,SARO,,,,,,,2,,,,josh_adams@usgs.gov,Josh Adams,311,176,D,N,-132.8289,115.4664,-1.051388889,0.438888889,
4705,966,CAAU,315,CAAU_2001_5172,2001,37034,,5172,7,37034.79167,,12:00:00,12,00,00,34.2602,-120.6752,,M,,5172,Prince Island,PRIN,,,,,,,2,,,,josh_adams@usgs.gov,Josh Adams,306,39,D,N,-31.5517,22.9236,10.89583333,-5.6125,
4698,959,CAAU,316,CAAU_2001_5202,2001,37032,,5202,7,37032.79167,,12:00:00,12,00,00,34.3234,-120.706,,M,,5202,Prince Island,PRIN,,,,,,,8,,,,josh_adams@usgs.gov,Josh Adams,311,45,D,,-33.9619,29.5227,-0.404545455,0.248484848,
4690,951,CAAU,317,CAAU_2001_5221,2001,37057,,5221,7,37057.79167,,12:00:00,12,00,00,34,-121,,U,,5221,Prince Island,PRIN,,,,,,,2,,,,josh_adams@usgs.gov,Josh Adams,261,25,A,Y,-24.6922,-3.9109,5.542424242,-3.265151515,
4691,952,CAAU,318,CAAU_2001_5242,2001,37057,,5242,7,37057.79167,,12:00:00,12,00,00,34,-120,,U,,5242,Prince Island,PRIN,,,,,,,2,,,,josh_adams@usgs.gov,Josh Adams,278,14,A,N,-13.8638,1.9484,5.542424242,-3.265151515,
711,1,MAMU,319,MAMU_1997_159.38,1997,35559,19970509,159.38,7,35559.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.38,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
732,22,MAMU,320,MAMU_1997_159.401,1997,35559,19970509,159.401,7,35559.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.401,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
887,177,MAMU,321,MAMU_1997_159.44,1997,35559,19970509,159.44,7,35559.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.44,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1008,298,MAMU,322,MAMU_1997_159.46,1997,35559,19970509,159.46,7,35559.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.46,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1029,319,MAMU,323,MAMU_1997_159.481,1997,35560,19970510,159.481,7,35560.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.481,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1046,336,MAMU,324,MAMU_1997_159.501,1997,35559,19970509,159.501,7,35559.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.501,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1074,364,MAMU,325,MAMU_1997_159.56,1997,35560,19970510,159.56,7,35560.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.56,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1112,402,MAMU,326,MAMU_1997_159.581,1997,35560,19970510,159.581,7,35560.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.581,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1126,416,MAMU,327,MAMU_1997_159.621,1997,35560,19970510,159.621,7,35560.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.621,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1157,447,MAMU,328,MAMU_1997_159.661,1997,35561,19970511,159.661,7,35561.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.661,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1322,612,MAMU,329,MAMU_1997_159.681,1997,35561,19970511,159.681,7,35561.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.681,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1396,686,MAMU,330,MAMU_1997_159.702,1997,35561,19970511,159.702,7,35561.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.702,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1445,735,MAMU,331,MAMU_1997_159.721,1997,35561,19970511,159.721,7,35561.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.721,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1574,864,MAMU,332,MAMU_1997_159.741,1997,35590,19970609,159.741,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.741,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1757,1047,MAMU,333,MAMU_1997_159.76,1997,35590,19970609,159.76,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.76,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1915,1205,MAMU,334,MAMU_1997_159.781,1997,35590,19970609,159.781,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.781,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
1963,1253,MAMU,335,MAMU_1997_159.801,1997,35590,19970609,159.801,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.801,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2141,1431,MAMU,336,MAMU_1997_159.802,1997,35648,19970806,159.802,7,35648.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.802,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2158,1448,MAMU,337,MAMU_1997_159.822,1997,35590,19970609,159.822,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.822,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2244,1534,MAMU,338,MAMU_1997_159.841,1997,35648,19970806,159.841,7,35648.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.841,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2268,1558,MAMU,339,MAMU_1997_159.842,1997,35590,19970609,159.842,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.842,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2435,1725,MAMU,340,MAMU_1997_159.862,1997,35590,19970609,159.862,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.862,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2514,1804,MAMU,341,MAMU_1997_159.881,1997,35590,19970609,159.881,7,35590.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.881,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2569,1859,MAMU,342,MAMU_1997_159.902,1997,35591,19970610,159.902,7,35591.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.902,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2743,2033,MAMU,343,MAMU_1997_159.921,1997,35591,19970610,159.921,7,35591.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.921,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
2866,2156,MAMU,344,MAMU_1997_159.939,1997,35591,19970610,159.939,7,35591.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.939,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3052,2342,MAMU,345,MAMU_1997_159.961,1997,35647,19970805,159.961,7,35647.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.961,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3078,2368,MAMU,346,MAMU_1997_159.98,1997,35647,19970805,159.98,7,35647.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.98,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3094,2384,MAMU,347,MAMU_1998_159.241,1998,35938,19980523,159.241,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.241,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3205,2495,MAMU,348,MAMU_1998_159.259,1998,35938,19980523,159.259,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.259,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3233,2523,MAMU,349,MAMU_1998_159.28,1998,35938,19980523,159.28,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.28,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3235,2525,MAMU,350,MAMU_1998_159.301,1998,35938,19980523,159.301,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.301,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3268,2558,MAMU,351,MAMU_1998_159.321,1998,35914,19980429,159.321,7,35914.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.321,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3356,2646,MAMU,352,MAMU_1998_159.381,1998,35938,19980523,159.381,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.381,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3429,2719,MAMU,353,MAMU_1998_159.401,1998,35938,19980523,159.401,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.401,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3459,2749,MAMU,354,MAMU_1998_159.42,1998,35938,19980523,159.42,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.42,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3485,2775,MAMU,355,MAMU_1998_159.441,1998,35938,19980523,159.441,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.441,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3488,2778,MAMU,356,MAMU_1998_159.462,1998,35938,19980523,159.462,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.462,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3534,2824,MAMU,357,MAMU_1998_159.481,1998,35938,19980523,159.481,7,35938.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.481,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3539,2829,MAMU,358,MAMU_1998_159.501,1998,35939,19980524,159.501,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.501,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3562,2852,MAMU,359,MAMU_1998_159.56,1998,35939,19980524,159.56,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.56,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3563,2853,MAMU,360,MAMU_1998_159.621,1998,35939,19980524,159.621,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.621,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3566,2856,MAMU,361,MAMU_1998_159.64,1998,35939,19980524,159.64,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.64,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3568,2858,MAMU,362,MAMU_1998_159.663,1998,35939,19980524,159.663,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.663,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3572,2862,MAMU,363,MAMU_1998_159.702,1998,35939,19980524,159.702,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.702,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3587,2877,MAMU,364,MAMU_1998_159.721,1998,35939,19980524,159.721,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.721,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
3663,2953,MAMU,365,MAMU_1998_159.74,1998,35939,19980524,159.74,7,35939.29167,,0:00:00,0,00,00,37.111436,-122.314779,,,,159.74,SANTA CRUZ MOUNTAINS,SCMO,,,,,,,,,,cap,Esther.Burkett@wildlife.ca.gov,Esther Burket,,,,,,,,,
6325,,MAMU,366,MAMU_2000_402,2000,36642,00117,402,7,36642.62708,,08:03,08,03,00,,,,,,402,SANTA CRUZ MOUNTAINS,SCMO,,,561870,4104926,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6369,,MAMU,367,MAMU_2000_421,2000,36645,00120,421,7,36645.73333,,10:36,10,36,00,,,,,,421,SANTA CRUZ MOUNTAINS,SCMO,,,564679,4102779,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6477,,MAMU,368,MAMU_2000_442,2000,36655,00130,442,7,36655.78611,,11:52,11,52,00,,,,,,442,SANTA CRUZ MOUNTAINS,SCMO,,,584606,4089176,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6525,,MAMU,369,MAMU_2000_463,2000,36642,00117,463,7,36642.84236,,13:13,13,13,00,,,,,,463,SANTA CRUZ MOUNTAINS,SCMO,,,563523,4105370,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6608,,MAMU,370,MAMU_2000_484,2000,36642,00117,484,7,36643.06806,,18:38,18,38,00,,,,,,484,SANTA CRUZ MOUNTAINS,SCMO,,,559507,4107002,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6695,,MAMU,371,MAMU_2000_503,2000,36656,00131,503,7,36656.66875,,09:03,09,03,00,,,,,,503,SANTA CRUZ MOUNTAINS,SCMO,,,565802,4101268,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6806,,MAMU,372,MAMU_2000_560,2000,36655,00130,560,7,36655.76458,,11:21,11,21,00,,,,,,560,SANTA CRUZ MOUNTAINS,SCMO,,,558139,4108466,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6831,,MAMU,373,MAMU_2000_582,2000,36663,00138,582,7,36663.73681,,10:41,10,41,00,,,,,,582,SANTA CRUZ MOUNTAINS,SCMO,,,564361,4101016,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6913,,MAMU,374,MAMU_2000_622,2000,36642,00117,622,7,36642.29236,,00:01,00,01,00,,,,,,622,SANTA CRUZ MOUNTAINS,SCMO,,,561448,4106964,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7046,,MAMU,375,MAMU_2000_641,2000,36642,00117,641,7,36642.69931,,09:47,09,47,00,,,,,,641,SANTA CRUZ MOUNTAINS,SCMO,,,562946,4105783,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7105,,MAMU,376,MAMU_2000_661,2000,36656,00131,661,7,36656.73542,,10:39,10,39,00,,,,,,661,SANTA CRUZ MOUNTAINS,SCMO,,,570200,4096039,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7175,,MAMU,377,MAMU_2000_678,2000,36656,00131,678,7,36656.64236,,08:25,08,25,00,,,,,,678,SANTA CRUZ MOUNTAINS,SCMO,,,566016,4101503,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7192,,MAMU,378,MAMU_2000_701,2000,36642,00117,701,7,36642.59097,,07:11,07,11,00,,,,,,701,SANTA CRUZ MOUNTAINS,SCMO,,,562458,4100466,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7260,,MAMU,379,MAMU_2000_741,2000,36642,00117,741,7,36642.59514,,07:17,07,17,00,,,,,,741,SANTA CRUZ MOUNTAINS,SCMO,,,564360,4103773,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7350,,MAMU,380,MAMU_2000_763,2000,36656,00131,763,7,36656.60347,,07:29,07,29,00,,,,,,763,SANTA CRUZ MOUNTAINS,SCMO,,,563104,4103528,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7452,,MAMU,381,MAMU_2000_783,2000,36663,00138,783,7,36664.00208,,17:03,17,03,00,,,,,,783,SANTA CRUZ MOUNTAINS,SCMO,,,567657,4100022,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7551,,MAMU,382,MAMU_2000_801,2000,36663,00138,801,7,36663.79306,,12:02,12,02,00,,,,,,801,SANTA CRUZ MOUNTAINS,SCMO,,,560636,4106000,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7637,,MAMU,383,MAMU_2000_839,2000,36663,00138,839,7,36663.78889,,11:56,11,56,00,,,,,,839,SANTA CRUZ MOUNTAINS,SCMO,,,564944,4102620,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7678,,MAMU,384,MAMU_2000_863,2000,36656,00131,863,7,36656.78125,,11:45,11,45,00,,,,,,863,SANTA CRUZ MOUNTAINS,SCMO,,,565986,4099701,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7777,,MAMU,385,MAMU_2000_881,2000,36655,00130,881,7,36655.77153,,11:31,11,31,00,,,,,,881,SANTA CRUZ MOUNTAINS,SCMO,,,566163,4101376,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7795,,MAMU,386,MAMU_2000_922,2000,36655,00130,922,7,36655.76806,,11:26,11,26,00,,,,,,922,SANTA CRUZ MOUNTAINS,SCMO,,,563803,4102799,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7827,,MAMU,387,MAMU_2000_939,2000,36655,00130,939,7,36655.68194,,09:22,09,22,00,,,,,,939,SANTA CRUZ MOUNTAINS,SCMO,,,564726,4102724,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7849,,MAMU,388,MAMU_2000_964,2000,36655,00130,964,7,36655.76597,,11:23,11,23,00,,,,,,964,SANTA CRUZ MOUNTAINS,SCMO,,,558872,4103529,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
7857,,MAMU,389,MAMU_2000_982,2000,36655,00130,982,7,36655.72569,,10:25,10,25,00,,,,,,982,SANTA CRUZ MOUNTAINS,SCMO,,,565886,4102378,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5155,,MAMU,390,MAMU_2001_140,2001,37009,01118,140,7,37009.95556,,15:56,15,56,00,,,,,,140,SANTA CRUZ MOUNTAINS,SCMO,,,563097,4106083,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5225,,MAMU,391,MAMU_2001_162,2001,37009,01118,162,7,37009.92014,,15:05,15,05,00,,,,,,162,SANTA CRUZ MOUNTAINS,SCMO,,,566417,4101327,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5239,,MAMU,392,MAMU_2001_371,2001,37010,01119,371,7,37010.40486,,02:43,02,43,00,,,,,,371,SANTA CRUZ MOUNTAINS,SCMO,,,587722,4089427,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5260,,MAMU,393,MAMU_2001_381,2001,37024,01133,381,7,37025.01319,,17:19,17,19,00,,,,,,381,SANTA CRUZ MOUNTAINS,SCMO,,,566017,4102044,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5311,,MAMU,394,MAMU_2001_403,2001,37023,01132,403,7,37023.82361,,12:46,12,46,00,,,,,,403,SANTA CRUZ MOUNTAINS,SCMO,,,563767,4105341,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5385,,MAMU,395,MAMU_2001_431,2001,37023,01132,431,7,37023.94167,,15:36,15,36,00,,,,,,431,SANTA CRUZ MOUNTAINS,SCMO,,,563096,4106336,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5422,,MAMU,396,MAMU_2001_451,2001,37009,01118,451,7,37009.95347,,15:53,15,53,00,,,,,,451,SANTA CRUZ MOUNTAINS,SCMO,,,569672,4097416,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5449,,MAMU,397,MAMU_2001_509,2001,37010,01119,509,7,37010.35694,,01:34,01,34,00,,,,,,509,SANTA CRUZ MOUNTAINS,SCMO,,,571428,4095061,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5450,,MAMU,398,MAMU_2001_639,2001,37009,01118,639,7,37009.95972,,16:02,16,02,00,,,,,,639,SANTA CRUZ MOUNTAINS,SCMO,,,559337,4106306,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5486,,MAMU,399,MAMU_2001_661,2001,37075,0184,661,7,37076.22014,,22:17,22,17,00,,,,,,661,SANTA CRUZ MOUNTAINS,SCMO,,,563303,4105346,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5487,,MAMU,400,MAMU_2001_677,2001,37024,01133,677,7,37025.05,,18:12,18,12,00,,,,,,677,SANTA CRUZ MOUNTAINS,SCMO,,,570308,4096553,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5560,,MAMU,401,MAMU_2001_702,2001,37025,01134,702,7,37025.91806,,15:02,15,02,00,,,,,,702,SANTA CRUZ MOUNTAINS,SCMO,,,556067,4113197,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5638,,MAMU,402,MAMU_2001_740,2001,37024,01133,740,7,37025.17708,,21:15,21,15,00,,,,,,740,SANTA CRUZ MOUNTAINS,SCMO,,,564399,4104071,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5714,,MAMU,403,MAMU_2001_761,2001,37010,01119,761,7,37010.31736,,00:37,00,37,00,,,,,,761,SANTA CRUZ MOUNTAINS,SCMO,,,564738,4103229,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5744,,MAMU,404,MAMU_2001_781,2001,37025,01134,781,7,37025.92708,,15:15,15,15,00,,,,,,781,SANTA CRUZ MOUNTAINS,SCMO,,,556105,4113181,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5808,,MAMU,405,MAMU_2001_800,2001,37023,01132,800,7,37023.82986,,12:55,12,55,00,,,,,,800,SANTA CRUZ MOUNTAINS,SCMO,,,557510,4110454,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5882,,MAMU,406,MAMU_2001_841,2001,37023,01132,841,7,37023.65764,,08:47,08,47,00,,,,,,841,SANTA CRUZ MOUNTAINS,SCMO,,,564678,4102549,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5927,,MAMU,407,MAMU_2001_861,2001,37009,01118,861,7,37009.80278,,12:16,12,16,00,,,,,,861,SANTA CRUZ MOUNTAINS,SCMO,,,566954,4100734,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
5969,,MAMU,408,MAMU_2001_881,2001,37023,01132,881,7,37024.08194,,18:58,18,58,00,,,,,,881,SANTA CRUZ MOUNTAINS,SCMO,,,570109,4096708,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6054,,MAMU,409,MAMU_2001_908,2001,37024,01133,908,7,37024.96111,,16:04,16,04,00,,,,,,908,SANTA CRUZ MOUNTAINS,SCMO,,,563756,4105628,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6136,,MAMU,410,MAMU_2001_918,2001,37023,01132,918,7,37024.03056,,17:44,17,44,00,,,,,,918,SANTA CRUZ MOUNTAINS,SCMO,,,558207,4109446,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6172,,MAMU,411,MAMU_2001_937,2001,37023,01132,937,7,37023.81667,,12:36,12,36,00,,,,,,937,SANTA CRUZ MOUNTAINS,SCMO,,,574952,4092866,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
6230,,MAMU,412,MAMU_2001_949,2001,37009,01118,949,7,37009.94792,,15:45,15,45,00,,,,,,949,SANTA CRUZ MOUNTAINS,SCMO,,,566575,4100938,,,,,,,mpeery@wisc.edu,Zach Peery,,,,,,,,,
